TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2017-08-02 14:00:00,losconquistadores,6.23965187453507,-75.57786444131878,MIERCOLES,8,2,14
2017-08-02 14:00:00,santamargarita,6.277924550942713,-75.61123794504174,MIERCOLES,8,2,14
2017-08-02 14:00:00,perpetuosocorro,6.231883651761104,-75.57443139889763,MIERCOLES,8,2,14
2017-08-02 14:00:00,manila,6.213602145211522,-75.57158814946011,MIERCOLES,8,2,14
2017-08-02 14:00:00,barriocolombia,6.225618613507358,-75.57396432085936,MIERCOLES,8,2,14
2017-08-02 14:00:00,sandiego,6.2339850789868345,-75.57014566303197,MIERCOLES,8,2,14
2017-08-02 14:00:00,carloserestrepo,6.255367697470441,-75.57946130781653,MIERCOLES,8,2,14
2017-08-02 14:00:00,losbalsosno2,6.1956234915345325,-75.57474547063192,MIERCOLES,8,2,14
2017-07-07 18:00:00,versallesno1,6.266039808085776,-75.54291918252518,VIERNES,7,7,18
2017-07-19 10:00:00,losnaranjos,6.196962024585937,-75.56580914345234,MIERCOLES,7,19,10
2017-04-03 20:00:00,parquejuanpabloii,6.216305975179093,-75.59320541369365,LUNES,4,3,20
2017-07-19 10:00:00,barriocolon,6.240673477034824,-75.57137718254162,MIERCOLES,7,19,10
2017-04-12 08:00:00,manriqueoriental,6.263253004241222,-75.55132671267106,MIERCOLES,4,12,8
2017-04-26 11:00:00,suramericana,6.255495808781233,-75.5847609267471,MIERCOLES,4,26,11
2017-07-07 10:00:00,lasindependencias,6.248093209166503,-75.6210302496975,VIERNES,7,7,10
2017-05-14 11:00:00,sucre,6.243902389973706,-75.55401246520928,DOMINGO,5,14,11
2017-07-12 11:00:00,losconquistadores,6.243558445750767,-75.58376164883443,MIERCOLES,7,12,11
2017-06-07 07:00:00,losconquistadores,6.239291104437157,-75.58753661061327,MIERCOLES,6,7,7
2017-04-07 10:00:00,campovaldesno1,6.272444115248437,-75.5570499915842,VIERNES,4,7,10
2017-07-23 20:00:00,asomaderano1,6.229393357228331,-75.56333911959831,DOMINGO,7,23,20
2017-07-27 09:00:00,terminaldetransporte,6.277121028505012,-75.57228581387419,JUEVES,7,27,9
2017-06-03 20:00:00,moravia,6.2767680494886955,-75.56417343698634,SABADO,6,3,20
2017-05-26 10:00:00,loreto,6.232301217227168,-75.56166925460384,VIERNES,5,26,10
2017-04-02 21:00:00,alfonsolopez,6.284085904335835,-75.57685976731315,DOMINGO,4,2,21
2017-06-05 19:00:00,calasanzpartealta,6.26895264735518,-75.60019296269981,LUNES,6,5,19
2017-06-10 16:00:00,auresno1,6.29056682868191,-75.59353015411757,SABADO,6,10,16
2017-05-04 00:00:00,villanueva,6.253195019741003,-75.56352841123629,JUEVES,5,4,0
2017-05-07 11:00:00,caribe,6.274058770503429,-75.57061433616057,DOMINGO,5,7,11
2017-06-01 15:00:00,sanjoaquin,6.247452358720664,-75.58610863461865,JUEVES,6,1,15
2017-07-11 11:00:00,plazadeferias,6.298596266608236,-75.56587229675068,MARTES,7,11,11
2017-07-04 12:00:00,sevilla,6.2642832477278665,-75.56634401971574,MARTES,7,4,12
2017-07-14 14:00:00,asomaderano2,6.2148850932944075,-75.5594774976742,VIERNES,7,14,14
2017-05-18 15:00:00,losmangos,6.2488887849523875,-75.54331433844413,JUEVES,5,18,15
2017-05-09 10:00:00,losangeles,6.251405566368081,-75.55600954332148,MARTES,5,9,10
2017-07-07 18:00:00,rosales,6.2332797266592905,-75.59155335685865,VIERNES,7,7,18
2017-05-17 07:00:00,sanisidro,6.2887444087743924,-75.56251431731243,MIERCOLES,5,17,7
2017-06-06 20:00:00,jesusnazareno,6.263077242359985,-75.56788748610427,MARTES,6,6,20
2017-04-13 12:00:00,losconquistadores,6.239335856764238,-75.58749008648262,JUEVES,4,13,12
2017-07-10 09:00:00,barriocolon,6.243857739873219,-75.56841841048234,LUNES,7,10,9
2017-06-01 21:00:00,astorga,6.207958405266367,-75.57450079751929,JUEVES,6,1,21
2017-07-23 05:00:00,castilla,6.286416916660674,-75.57033827144197,DOMINGO,7,23,5
2017-05-01 01:00:00,campovaldesno2,6.2727932950041785,-75.55402234815733,LUNES,5,1,1
2017-07-14 19:00:00,miranda,6.274283723050113,-75.56248782052222,VIERNES,7,14,19
2017-06-01 06:00:00,lagloria,6.220544537747573,-75.60155753764192,JUEVES,6,1,6
2017-06-10 05:00:00,sanpedro,6.2635813224756625,-75.55974144110574,SABADO,6,10,5
2017-06-30 20:00:00,cucaracho,6.278270659367259,-75.59883998797136,VIERNES,6,30,20
2017-06-13 20:00:00,villahermosa,6.256886309365579,-75.55376040597069,MARTES,6,13,20
2017-06-27 16:00:00,castilla,6.288635687577026,-75.57284967218074,MARTES,6,27,16
2017-05-09 12:00:00,santamariadelosangeles,6.192893868517442,-75.57998677503309,MARTES,5,9,12
2017-07-22 15:00:00,campovaldesno2,6.274893688727054,-75.55105834963545,SABADO,7,22,15
2017-06-02 11:00:00,naranjal,6.248619499867145,-75.58326412809707,VIERNES,6,2,11
2017-04-14 00:00:00,losbalsosno2,6.196977515009844,-75.57284331966639,VIERNES,4,14,0
2017-06-22 11:00:00,losangeles,6.2499435427260375,-75.55609015451925,JUEVES,6,22,11
2017-04-25 21:00:00,lamota,6.209440948631153,-75.60144249289246,MARTES,4,25,21
2017-07-11 15:00:00,laamerica,6.252036398688438,-75.60627857479365,MARTES,7,11,15
2017-06-02 15:00:00,campoamor,6.212601635321529,-75.58311083759784,VIERNES,6,2,15
2017-07-01 11:00:00,belalcazar,6.296737362211761,-75.56684745940811,SABADO,7,1,11
2017-06-06 08:00:00,laamerica,6.250349110285184,-75.60231009354298,MARTES,6,6,8
2017-07-14 18:00:00,terminaldetransporte,6.2762993238647775,-75.57336410801786,VIERNES,7,14,18
2017-04-15 15:00:00,suramericana,6.2533913782062625,-75.58448556832101,SABADO,4,15,15
2017-05-15 10:00:00,lacandelaria,6.247854361097066,-75.56636538558226,LUNES,5,15,10
2017-04-19 16:00:00,sevilla,6.266020104766824,-75.56433679793982,MIERCOLES,4,19,16
2017-07-23 12:00:00,laaguacatala,6.1949201987014035,-75.58002224363959,DOMINGO,7,23,12
2017-05-20 09:00:00,losconquistadores,6.239497038636366,-75.58306243803818,SABADO,5,20,9
2017-04-21 07:00:00,udatanasiogirardot,6.255066887979977,-75.59351827841455,VIERNES,4,21,7
2017-06-23 07:00:00,villacarlota,6.216214925212432,-75.57208621534201,VIERNES,6,23,7
2017-07-29 08:00:00,asomaderano1,6.227300212153937,-75.56215666822351,SABADO,7,29,8
2017-05-24 15:00:00,bombonano1,6.244468887092737,-75.56420103535118,MIERCOLES,5,24,15
2017-07-06 20:00:00,loscolores,6.263845640107039,-75.59663343662265,JUEVES,7,6,20
2017-07-09 16:00:00,lopezdemesa,6.280831081099623,-75.57972637567129,DOMINGO,7,9,16
2017-04-20 21:00:00,naranjal,6.248048051246497,-75.58046807208446,JUEVES,4,20,21
2017-05-11 14:00:00,caribe,6.27110119384733,-75.57556407118695,JUEVES,5,11,14
2017-05-12 17:00:00,losconquistadores,6.240020347675178,-75.57851744211234,VIERNES,5,12,17
2017-05-06 14:00:00,laaguacatala,6.1949665675898,-75.5803235097776,SABADO,5,6,14
2017-04-28 01:00:00,parquejuanpabloii,6.217214498837826,-75.58648403906984,VIERNES,4,28,1
2017-05-17 22:00:00,jesusnazareno,6.2582285452080235,-75.57049508873126,MIERCOLES,5,17,22
2017-06-18 16:00:00,pedregal,6.298313760352966,-75.57423916219491,DOMINGO,6,18,16
2017-07-15 10:00:00,santafe,6.225349967396914,-75.5766802816603,SABADO,7,15,10
2017-06-14 20:00:00,parquejuanpabloii,6.229353830853244,-75.58724817995545,MIERCOLES,6,14,20
2017-06-30 21:00:00,sandiego,6.234524071423587,-75.57019083891272,VIERNES,6,30,21
2017-07-14 22:00:00,losconquistadores,6.239335856764238,-75.58749008648262,VIERNES,7,14,22
2017-05-28 19:00:00,carloserestrepo,6.2561201800609325,-75.58104868550886,DOMINGO,5,28,19
2017-07-25 13:00:00,santacruz,6.2938689915060495,-75.56108900343757,MARTES,7,25,13
2017-04-04 19:00:00,lafloresta,6.257357647522813,-75.60353169407537,MARTES,4,4,19
2017-04-21 07:00:00,moravia,6.2731367637670505,-75.56530215515251,VIERNES,4,21,7
2017-07-14 21:00:00,naranjal,6.2513776411838435,-75.58824208358702,VIERNES,7,14,21
2017-04-08 21:00:00,santaines,6.270922579281856,-75.54820447432944,SABADO,4,8,21
2017-04-10 15:00:00,fatima,6.232419992982916,-75.58734389016578,LUNES,4,10,15
2017-06-05 12:00:00,jesusnazareno,6.2571196636424125,-75.56763891329078,LUNES,6,5,12
2017-05-24 23:00:00,cucaracho,6.281205278190225,-75.60653258595062,MIERCOLES,5,24,23
2017-06-07 18:00:00,bolivariana,6.244528620115488,-75.58935715140282,MIERCOLES,6,7,18
2017-06-02 15:00:00,floridanueva,6.2494446985641625,-75.59019170268509,VIERNES,6,2,15
2017-04-10 20:00:00,rosales,6.231553270632991,-75.59149888469796,LUNES,4,10,20
2017-05-22 13:00:00,cuartabrigada,6.261048966016025,-75.58586091325134,LUNES,5,22,13
2017-04-10 19:00:00,guayabal,6.195905045077119,-75.58354883780301,LUNES,4,10,19
2017-07-01 19:00:00,enciso,6.2465977512496735,-75.55160142347742,SABADO,7,1,19
2017-07-02 06:00:00,elcastillo,6.195600890208103,-75.57475341963853,DOMINGO,7,2,6
2017-04-29 17:00:00,castilla,6.292140341517433,-75.57097973231392,SABADO,4,29,17
2017-04-12 07:00:00,suramericana,6.251656141818434,-75.57910299124251,MIERCOLES,4,12,7
2017-04-29 22:00:00,inst,6.242436095407224,-75.57671680023742,SABADO,4,29,22
2017-05-09 11:00:00,jesusnazareno,6.257346843737543,-75.56874735651631,MARTES,5,9,11
2017-05-31 07:00:00,elpesebre,6.271239526796949,-75.59878586655486,MIERCOLES,5,31,7
2017-04-26 18:00:00,perpetuosocorro,6.231883651761104,-75.57443139889763,MIERCOLES,4,26,18
2017-07-15 14:00:00,prado,6.261547115101102,-75.55871856746899,SABADO,7,15,14
2017-05-07 20:00:00,miraflores,6.234836023078938,-75.54889040329714,DOMINGO,5,7,20
2017-04-13 13:00:00,corazondejesus,6.248113386491015,-75.57816233096796,JUEVES,4,13,13
2017-05-30 17:00:00,picacho,6.302896078691923,-75.58235129838398,MARTES,5,30,17
2017-06-22 17:00:00,santafe,6.22893703536266,-75.57712691265299,JUEVES,6,22,17
2017-07-27 09:00:00,callenueva,6.240621258545562,-75.57489383726515,JUEVES,7,27,9
2017-06-25 19:00:00,cucaracho,6.28034434794867,-75.60425726131938,DOMINGO,6,25,19
2017-05-26 11:00:00,jesusnazareno,6.260934926460389,-75.56693785175852,VIERNES,5,26,11
2017-07-19 07:00:00,lospinos,6.250186154120069,-75.59757191583887,MIERCOLES,7,19,7
2017-05-20 07:00:00,elchagualo,6.257476263187432,-75.57245150081114,SABADO,5,20,7
2017-04-08 14:00:00,oleoducto,6.289219371123702,-75.57045178076191,SABADO,4,8,14
2017-07-13 07:00:00,santamonica,6.247255071843701,-75.6156270946294,JUEVES,7,13,7
2017-07-07 13:00:00,perpetuosocorro,6.232893208312719,-75.5740281360524,VIERNES,7,7,13
2017-07-28 15:00:00,villanueva,6.2552189990859945,-75.56669019499843,VIERNES,7,28,15
2017-07-31 08:00:00,santafe,6.2172153324737405,-75.5808409813889,LUNES,7,31,8
2017-05-15 18:00:00,lomadelosbernal,6.219204904729071,-75.60428774248747,LUNES,5,15,18
2017-07-14 02:00:00,lacastellana,6.2387665676872555,-75.60330827031257,VIERNES,7,14,2
2017-07-07 09:00:00,lafloresta,6.253370125946868,-75.6015721957184,VIERNES,7,7,9
2017-07-04 13:00:00,elpoblado,6.208389142489996,-75.5712532962457,MARTES,7,4,13
2017-06-21 05:00:00,laamerica,6.250652789738197,-75.60342685469142,MIERCOLES,6,21,5
2017-07-21 21:00:00,villaflora,6.2786012223831955,-75.58800540596673,VIERNES,7,21,21
2017-05-07 17:00:00,alejandroechavarria,6.233667491137981,-75.54251336644067,DOMINGO,5,7,17
2017-06-03 17:00:00,bolivariana,6.247869908845563,-75.58890007906098,SABADO,6,3,17
2017-06-05 10:00:00,losmangos,6.25030326687166,-75.54355549826242,LUNES,6,5,10
2017-04-01 17:00:00,robledo,6.277853804608742,-75.5988187290857,SABADO,4,1,17
2017-07-09 00:00:00,larosa,6.290290385276972,-75.5584053452313,DOMINGO,7,9,0
2017-07-16 10:00:00,suramericana,6.255576300217108,-75.58121436086016,DOMINGO,7,16,10
2017-07-05 12:00:00,buenosaires,6.241237236035322,-75.55801910525848,MIERCOLES,7,5,12
2017-04-29 19:00:00,elrincon,6.212880107614772,-75.60168790562365,SABADO,4,29,19
2017-05-15 06:00:00,laureles,6.239001245874832,-75.5967033087023,LUNES,5,15,6
2017-06-29 17:00:00,campoamor,6.216869915199468,-75.58550611607302,JUEVES,6,29,17
2017-04-11 13:00:00,cabecerasanantoniodeprado,6.17466916602128,-75.64337041007514,MARTES,4,11,13
2017-04-02 19:00:00,barriocolon,6.237847330980508,-75.57172351744373,DOMINGO,4,2,19
2017-05-03 12:00:00,cabecerasanantoniodeprado,6.184712511087291,-75.65672367101041,MIERCOLES,5,3,12
2017-04-02 00:00:00,cristorey,6.203983013774955,-75.57952701004506,DOMINGO,4,2,0
2017-05-10 07:00:00,naranjal,6.248048051246497,-75.58046807208446,MIERCOLES,5,10,7
2017-07-07 10:00:00,campoamor,6.213718728297707,-75.57835740864209,VIERNES,7,7,10
2017-05-15 12:00:00,santamargarita,6.274323054323753,-75.61749403514382,LUNES,5,15,12
2017-06-02 21:00:00,universidaddeantioquia,6.264488823639518,-75.56748870619329,VIERNES,6,2,21
2017-05-11 16:00:00,perpetuosocorro,6.229025824046327,-75.57140847770151,JUEVES,5,11,16
2017-07-25 13:00:00,perpetuosocorro,6.238924621972588,-75.5754756964734,MARTES,7,25,13
2017-06-13 07:00:00,granada,6.229004946384162,-75.5914242257723,MARTES,6,13,7
2017-05-28 02:00:00,lasgranjas,6.278777342187313,-75.55302504642506,DOMINGO,5,28,2
2017-06-28 09:00:00,campovaldesno2,6.273645990392644,-75.55393288623749,MIERCOLES,6,28,9
2017-07-17 10:00:00,eltesoro,6.198964912548723,-75.55933402747601,LUNES,7,17,10
2017-07-28 22:00:00,laladera,6.250474593098414,-75.55227845216515,VIERNES,7,28,22
2017-05-25 13:00:00,asomaderano1,6.231105714663486,-75.56559265686053,JUEVES,5,25,13
2017-07-18 17:00:00,corazondejesus,6.248399838412812,-75.57968878030469,MARTES,7,18,17
2017-04-01 19:00:00,granizal,6.294150586088816,-75.54997814340219,SABADO,4,1,19
2017-06-28 13:00:00,nuevosconquistadores,6.249758264673474,-75.62911871211298,MIERCOLES,6,28,13
2017-06-08 13:00:00,guayaquil,6.244738080081166,-75.57076046245513,JUEVES,6,8,13
2017-07-01 14:00:00,lasacacias,6.238844346762176,-75.60027956832556,SABADO,7,1,14
2017-04-26 15:00:00,sevilla,6.264047022180291,-75.56466105211862,MIERCOLES,4,26,15
2017-04-01 18:00:00,oleoducto,6.282402392473961,-75.57144356237549,SABADO,4,1,18
2017-05-27 00:00:00,toscana,6.30343155232232,-75.56144953228788,SABADO,5,27,0
2017-06-22 21:00:00,lasvioletas,6.232927834493415,-75.61260174050577,JUEVES,6,22,21
2017-05-11 18:00:00,universidaddeantioquia,6.265110048500303,-75.57160253639988,JUEVES,5,11,18
2017-04-09 00:00:00,pablovi,6.305276744629581,-75.5518966568454,DOMINGO,4,9,0
2017-03-29 17:00:00,cerronutibara,6.231278195374701,-75.57528013666963,MIERCOLES,3,29,17
2017-04-28 22:00:00,boston,6.244518382526173,-75.55785942690393,VIERNES,4,28,22
2017-04-25 06:00:00,elrodeo,6.210650025477643,-75.59571295536588,MARTES,4,25,6
2017-07-06 16:00:00,terminaldetransporte,6.276081123875642,-75.57061625555437,JUEVES,7,6,16
2017-04-03 17:00:00,granada,6.2295547108918266,-75.59613187989635,LUNES,4,3,17
2017-07-13 19:00:00,loscolores,6.263845640107039,-75.59663343662265,JUEVES,7,13,19
2017-04-15 07:00:00,parquejuanpabloii,6.229353830853244,-75.58724817995545,SABADO,4,15,7
2017-07-14 22:00:00,callenueva,6.238461248514769,-75.57317874948208,VIERNES,7,14,22
2017-07-18 18:00:00,elsalvador,6.239120536269999,-75.56188359415435,MARTES,7,18,18
2017-06-07 10:00:00,loscolores,6.2694729599349595,-75.59529962227664,MIERCOLES,6,7,10
2017-07-08 06:00:00,miranda,6.276352278226699,-75.56417750322134,SABADO,7,8,6
2017-06-20 18:00:00,cristorey,6.203007084411832,-75.5799007920217,MARTES,6,20,18
2017-05-14 21:00:00,hectorabadgomez,6.300150563068397,-75.5590151011167,DOMINGO,5,14,21
2017-04-12 06:00:00,callenueva,6.240000980512661,-75.57547336918681,MIERCOLES,4,12,6
2017-04-03 07:00:00,manila,6.213677283318125,-75.57619463836652,LUNES,4,3,7
2017-05-11 21:00:00,floridanueva,6.249680641632158,-75.59226772010079,JUEVES,5,11,21
2017-06-13 20:00:00,lacolina,6.1986831183344915,-75.58950580004716,MARTES,6,13,20
2017-07-03 17:00:00,lacandelaria,6.252725898920955,-75.56852227535387,LUNES,7,3,17
2017-07-17 20:00:00,elvelodromo,6.255023600521812,-75.59640324820606,LUNES,7,17,20
2017-06-16 15:00:00,guayaquil,6.248375580008532,-75.57262437763873,VIERNES,6,16,15
2017-07-26 12:00:00,elpoblado,6.209475568239133,-75.5674188757044,MIERCOLES,7,26,12
2017-06-03 17:00:00,eltesoro,6.197694876495183,-75.55693727938173,SABADO,6,3,17
2017-04-04 13:00:00,granada,6.229628798914603,-75.5953353548435,MARTES,4,4,13
2017-05-22 18:00:00,simonbolivar,6.245736118880565,-75.60596422832698,LUNES,5,22,18
2017-06-07 08:00:00,laslomasno1,6.209473223646635,-75.56527816579542,MIERCOLES,6,7,8
2017-05-17 11:00:00,lacandelaria,6.249259161918634,-75.56463793051962,MIERCOLES,5,17,11
2017-06-01 23:00:00,lasacacias,6.2426396373714015,-75.60012407268006,JUEVES,6,1,23
2017-07-18 20:00:00,campovaldesno2,6.272433078119675,-75.55204076320376,MARTES,7,18,20
2017-05-17 08:00:00,guayaquil,6.245047707411058,-75.5715045294298,MIERCOLES,5,17,8
2017-05-25 13:00:00,campovaldesno2,6.2727932950041785,-75.55402234815733,JUEVES,5,25,13
2017-06-03 08:00:00,barriocolon,6.2392123682764975,-75.57029640528337,SABADO,6,3,8
2017-07-28 10:00:00,parquejuanpabloii,6.2297307657418965,-75.59040377926814,VIERNES,7,28,10
2017-07-24 08:00:00,manriquecentralno2,6.264176724686992,-75.55369357625274,LUNES,7,24,8
2017-07-31 10:00:00,lacandelaria,6.248472725210721,-75.56233245729995,LUNES,7,31,10
2017-06-28 06:00:00,cabecerasanantoniodeprado,6.17466916602128,-75.64337041007514,MIERCOLES,6,28,6
2017-04-12 16:00:00,buenosaires,6.237948072711331,-75.55442002864147,MIERCOLES,4,12,16
2017-07-07 12:00:00,docedeoctubreno2,6.3014992501551905,-75.58190247056793,VIERNES,7,7,12
2017-06-07 13:00:00,elnogal-losalmendros,6.239117781035413,-75.59348380460403,MIERCOLES,6,7,13
2017-07-20 01:00:00,loscolores,6.26635965256039,-75.59599140571154,JUEVES,7,20,1
2017-06-13 20:00:00,laalpujarra,6.244170644750597,-75.57861060234926,MARTES,6,13,20
2017-04-01 17:00:00,lacandelaria,6.2488458853298665,-75.57111158300144,SABADO,4,1,17
2017-05-20 15:00:00,sanisidro,6.285908197829771,-75.55841569937868,SABADO,5,20,15
2017-04-08 13:00:00,lacandelaria,6.247466241854767,-75.56871539289821,SABADO,4,8,13
2017-06-06 22:00:00,manriquecentralno2,6.266364818074551,-75.55511088532651,MARTES,6,6,22
2017-05-06 13:00:00,lapradera,6.2587281394870855,-75.61186794403778,SABADO,5,6,13
2017-07-11 14:00:00,jesusnazareno,6.259513768361832,-75.56503797469858,MARTES,7,11,14
2017-05-26 12:00:00,cristorey,6.202266756585286,-75.58290524013196,VIERNES,5,26,12
2017-06-02 06:00:00,laaguacatala,6.196738375211233,-75.57826989493189,VIERNES,6,2,6
2017-06-27 13:00:00,losalcazares,6.259134903943254,-75.60719559536409,MARTES,6,27,13
2017-06-15 17:00:00,perpetuosocorro,6.236077703128549,-75.57465010063406,JUEVES,6,15,17
2017-06-25 05:00:00,loscolores,6.26635965256039,-75.59599140571154,DOMINGO,6,25,5
2017-05-26 00:00:00,lacandelaria,6.2526922687794055,-75.56846210592555,VIERNES,5,26,0
2017-07-21 14:00:00,laureles,6.239673677410373,-75.59352430791152,VIERNES,7,21,14
2017-06-09 12:00:00,elvelodromo,6.2572504400309255,-75.59803148741808,VIERNES,6,9,12
2017-07-23 15:00:00,losbalsosno2,6.199151917659647,-75.5735704585742,DOMINGO,7,23,15
2017-04-16 16:00:00,caribe,6.27110119384733,-75.57556407118695,DOMINGO,4,16,16
2017-06-06 10:00:00,cabecerasanantoniodeprado,6.17466916602128,-75.64337041007514,MARTES,6,6,10
2017-07-10 06:00:00,elrincon,6.210803072319622,-75.60150166721267,LUNES,7,10,6
2017-05-26 07:00:00,sandiego,6.234746115634017,-75.56904929147294,VIERNES,5,26,7
2017-06-08 18:00:00,castropol,6.222982743919905,-75.5691843460411,JUEVES,6,8,18
2017-04-01 13:00:00,suramericana,6.256089403363477,-75.58227845691201,SABADO,4,1,13
2017-04-17 16:00:00,losmangos,6.249974799227588,-75.54776841768046,LUNES,4,17,16
2017-06-22 15:00:00,caribe,6.264761303618183,-75.57498644929805,JUEVES,6,22,15
2017-06-03 21:00:00,pedregal,6.3051119481176565,-75.57272333838803,SABADO,6,3,21
2017-07-02 11:00:00,lasplayas,6.218025429069009,-75.59400870264697,DOMINGO,7,2,11
2017-04-26 13:00:00,lasacacias,6.244144879653003,-75.60268159365648,MIERCOLES,4,26,13
2017-05-05 02:00:00,lospinos,6.250098322918182,-75.59973835215081,VIERNES,5,5,2
2017-05-07 15:00:00,lafrancia,6.301011544421699,-75.55655398068481,DOMINGO,5,7,15
2017-06-30 11:00:00,corazondejesus,6.2513389131861254,-75.57513869208,VIERNES,6,30,11
2017-04-13 21:00:00,lasplayas,6.220545196153865,-75.5984568446955,JUEVES,4,13,21
2017-06-12 21:00:00,laureles,6.244420059347759,-75.59594014930973,LUNES,6,12,21
2017-05-10 05:00:00,laesperanza,6.29182903285075,-75.57831495493792,MIERCOLES,5,10,5
2017-06-26 23:00:00,barriocolombia,6.225682873224213,-75.57495814694668,LUNES,6,26,23
2017-04-06 11:00:00,manriqueoriental,6.2637977041411075,-75.54854232382601,JUEVES,4,6,11
2017-04-21 03:00:00,suburbanoelplan,6.2002556193040705,-75.52790369563931,VIERNES,4,21,3
2017-07-17 08:00:00,manriquecentralno1,6.269081068303425,-75.55763169549081,LUNES,7,17,8
2017-05-07 08:00:00,versallesno2,6.264090868337543,-75.54095577230598,DOMINGO,5,7,8
2017-06-14 18:00:00,cordoba,6.280644590267425,-75.57537091873127,MIERCOLES,6,14,18
2017-07-01 14:00:00,elchagualo,6.262019101307505,-75.57235498656922,SABADO,7,1,14
2017-05-09 18:00:00,granada,6.230441308504274,-75.59615542081156,MARTES,5,9,18
2017-07-05 06:00:00,oleoducto,6.280594412142126,-75.5691523810399,MIERCOLES,7,5,6
2017-07-11 17:00:00,perpetuosocorro,6.23043719828888,-75.57313164649594,MARTES,7,11,17
2017-06-23 17:00:00,toscana,6.310701225729282,-75.55748917205214,VIERNES,6,23,17
2017-04-22 15:00:00,santateresita,6.2443122807146825,-75.60778361936032,SABADO,4,22,15
2017-06-07 16:00:00,manila,6.213677283318125,-75.57619463836652,MIERCOLES,6,7,16
2017-06-01 17:00:00,cabecerasanantoniodeprado,6.177262090055676,-75.64319238760812,JUEVES,6,1,17
2017-06-16 13:00:00,girardot,6.3007187874806965,-75.56628846396748,VIERNES,6,16,13
2017-04-17 09:00:00,oleoducto,6.283662277612858,-75.5710209233387,LUNES,4,17,9
2017-05-02 18:00:00,terminaldetransporte,6.2762993238647775,-75.57336410801786,MARTES,5,2,18
2017-06-09 13:00:00,toscana,6.311422397741508,-75.55853564492912,VIERNES,6,9,13
2017-06-01 19:00:00,lamilagrosa,6.23690683235705,-75.55675248440251,JUEVES,6,1,19
2017-04-08 16:00:00,sanmiguel,6.256060281310943,-75.55953887150535,SABADO,4,8,16
2017-07-14 12:00:00,belen,6.231171580912863,-75.60068811550293,VIERNES,7,14,12
2017-05-29 01:00:00,sanmartindeporres,6.2913414039618,-75.58103721178928,LUNES,5,29,1
2017-08-03 08:00:00,elsalvador,6.233807278919572,-75.5644230168092,JUEVES,8,3,8
2017-08-03 08:00:00,eldanubio,6.251690995191946,-75.60812310040191,JUEVES,8,3,8
2017-08-03 08:00:00,barriocolon,6.244977677626662,-75.56772413345107,JUEVES,8,3,8
2017-08-03 08:00:00,lasacacias,6.238844346762176,-75.60027956832556,JUEVES,8,3,8
2017-05-31 06:00:00,callenueva,6.238719524913504,-75.5737842239027,MIERCOLES,5,31,6
2017-04-26 13:00:00,castilla,6.289220456007856,-75.57044916061109,MIERCOLES,4,26,13
2017-04-30 08:00:00,universidadnacional,6.2610856439136775,-75.57416676356398,DOMINGO,4,30,8
2017-05-13 17:00:00,calasanz,6.262846334862808,-75.59764732809248,SABADO,5,13,17
2017-05-16 16:00:00,santander,6.301953357634899,-75.57864283365774,MARTES,5,16,16
2017-05-27 20:00:00,santodomingosaviono1,6.296765927286107,-75.54288762650509,SABADO,5,27,20
2017-06-14 12:00:00,villanueva,6.2530679107815255,-75.56622012674124,MIERCOLES,6,14,12
2017-07-30 21:00:00,olayaherrera,6.273795990760428,-75.61075485205174,DOMINGO,7,30,21
2017-04-08 15:00:00,lacolina,6.2001422055077215,-75.59044932809088,SABADO,4,8,15
2017-05-25 18:00:00,boston,6.245486275079329,-75.55954087609686,JUEVES,5,25,18
2017-07-21 06:00:00,campoamor,6.215065833531492,-75.5820063633048,VIERNES,7,21,6
2017-07-04 17:00:00,alejandroechavarria,6.233905916900593,-75.54109897890852,MARTES,7,4,17
2017-06-15 07:00:00,patiobonito,6.206551981752626,-75.57435813108445,JUEVES,6,15,7
2017-06-30 11:00:00,barriocolombia,6.22735071216515,-75.57164568934142,VIERNES,6,30,11
2017-05-25 16:00:00,elcorazon,6.248377683632713,-75.62994383069966,JUEVES,5,25,16
2017-04-11 08:00:00,miranda,6.273677202460884,-75.56394874634685,MARTES,4,11,8
2017-06-30 18:00:00,sanisidro,6.286128007010309,-75.56274517314537,VIERNES,6,30,18
2017-06-08 17:00:00,versallesno1,6.263519793594312,-75.54332756145702,JUEVES,6,8,17
2017-06-20 15:00:00,loscolores,6.262683860903205,-75.59488734245762,MARTES,6,20,15
2017-04-16 22:00:00,robledo,6.275931405624439,-75.59643937692437,DOMINGO,4,16,22
2017-06-05 15:00:00,sandiego,6.2297427504781195,-75.5698381930707,LUNES,6,5,15
2017-06-03 09:00:00,sandiego,6.236899733526628,-75.56943000724726,SABADO,6,3,9
2017-05-24 20:00:00,auresno2,6.293505474567525,-75.59276946785957,MIERCOLES,5,24,20
2017-06-27 11:00:00,cabecerasanantoniodeprado,6.184224962739699,-75.64263470511082,MARTES,6,27,11
2017-04-05 12:00:00,asomaderano2,6.2180717966563686,-75.56469178680182,MIERCOLES,4,5,12
2017-06-21 06:00:00,berlin,6.283234760048772,-75.55364483271205,MIERCOLES,6,21,6
2017-06-30 10:00:00,perpetuosocorro,6.2352685216506485,-75.57279294260067,VIERNES,6,30,10
2017-07-14 10:00:00,elprogreso,6.271000429424977,-75.57794634634867,VIERNES,7,14,10
