TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2018-09-15 06:00:00,larosa,6.289843,-75.56072031,SABADO,9,15,6
2018-09-15 06:00:00,tricentenario,6.29219877,-75.56828628,SABADO,9,15,6
2018-09-15 06:00:00,manila,6.21337154,-75.57619237,SABADO,9,15,6
2018-09-15 06:00:00,sandiego,6.23607687,-75.56941193,SABADO,9,15,6
2018-09-15 07:00:00,pedregal,6.30290021,-75.57160438,SABADO,9,15,7
2018-09-15 07:00:00,udatanasiogirardot,6.25788659,-75.59546862,SABADO,9,15,7
2018-09-15 07:00:00,barriocaicedo,6.24008598,-75.55126687,SABADO,9,15,7
2018-09-15 07:00:00,bermejal-losalamos,6.28117609,-75.5666012,SABADO,9,15,7
2018-09-15 07:00:00,belen,6.23381771,-75.60353711,SABADO,9,15,7
2018-09-15 07:00:00,elnogal-losalmendros,6.23920643,-75.59068592,SABADO,9,15,7
2018-09-15 07:00:00,fuenteclara,6.27641673,-75.60523788,SABADO,9,15,7
2018-09-15 07:00:00,manila,6.21175931,-75.57342342,SABADO,9,15,7
2018-09-15 07:00:00,castilla,6.28919424,-75.57039052,SABADO,9,15,7
2018-09-15 07:00:00,manriquecentralno1,6.26143154,-75.55630526,SABADO,9,15,7
2018-09-15 08:00:00,lasplayas,6.2194519999999995,-75.59885698,SABADO,9,15,8
2018-09-15 08:00:00,elestadio,6.258848,-75.59767572,SABADO,9,15,8
2018-09-15 08:00:00,laaguacatala,6.19852782,-75.57565041,SABADO,9,15,8
2018-09-15 08:00:00,belen,6.23283513,-75.59627301,SABADO,9,15,8
2018-09-15 08:00:00,popular,6.29484215,-75.54895995,SABADO,9,15,8
2018-09-15 08:00:00,alejandria,6.2030154,-75.57042675,SABADO,9,15,8
2018-09-15 08:00:00,lospinos,6.25010547,-75.5997173,SABADO,9,15,8
2018-09-15 08:00:00,lapalma,6.22823434,-75.6006067,SABADO,9,15,8
2018-09-15 09:00:00,villanueva,6.25370942,-75.56724906,SABADO,9,15,9
2018-09-15 09:00:00,perpetuosocorro,6.23610482,-75.57470873,SABADO,9,15,9
2018-09-15 09:00:00,sanpedro,6.26539848,-75.56237945,SABADO,9,15,9
2018-09-15 09:00:00,santamargarita,6.27792455,-75.61123795,SABADO,9,15,9
2018-09-15 09:00:00,laaguacatala,6.19421685,-75.57649477,SABADO,9,15,9
2018-09-15 10:00:00,robledo,6.27356274,-75.59446170000001,SABADO,9,15,10
2018-09-15 10:00:00,sucre,6.24432937,-75.55370918,SABADO,9,15,10
2018-09-15 10:00:00,barriocolombia,6.22568287,-75.57495815,SABADO,9,15,10
2018-09-15 10:00:00,girardot,6.29544003,-75.57052006,SABADO,9,15,10
2018-09-03 08:00:00,calasanz,6.26412954,-75.59904127,LUNES,9,3,8
2018-09-03 08:00:00,alfonsolopez,6.28802201,-75.57804462,LUNES,9,3,8
2018-09-03 08:00:00,areadeexpansionaltosdecalasanz,6.26842121,-75.60449425,LUNES,9,3,8
2018-09-03 09:00:00,lasvioletas,6.23465298,-75.61600622,LUNES,9,3,9
2018-09-03 09:00:00,olayaherrera,6.27253158,-75.60980718,LUNES,9,3,9
2018-09-03 09:00:00,cataluña,6.23028355,-75.55013209,LUNES,9,3,9
2018-09-03 09:00:00,elchagualo,6.25826957,-75.57181765,LUNES,9,3,9
2018-09-03 09:00:00,suramericana,6.25406591,-75.58839154,LUNES,9,3,9
2018-09-03 09:00:00,santafe,6.22362663,-75.58419547,LUNES,9,3,9
2018-09-03 10:00:00,sanjoaquin,6.24333903,-75.58619357,LUNES,9,3,10
2018-09-03 10:00:00,caribe,6.27453148,-75.57197092,LUNES,9,3,10
2018-09-03 11:00:00,sevilla,6.2653192,-75.56617191,LUNES,9,3,11
2018-09-04 00:00:00,manriquecentralno1,6.26314238,-75.55768093,MARTES,9,4,0
2018-09-04 01:00:00,robledo,6.27469259,-75.59486445,MARTES,9,4,1
2018-09-04 02:00:00,sucre,6.24283502,-75.55190823,MARTES,9,4,2
2018-09-04 03:00:00,asomaderano1,6.2281974,-75.56507591,MARTES,9,4,3
2018-09-04 04:00:00,lopezdemesa,6.28348797,-75.58305221,MARTES,9,4,4
2018-09-04 05:00:00,palermo,6.28687277,-75.56440074,MARTES,9,4,5
2018-09-04 05:00:00,manriquecentralno1,6.262771599999999,-75.55561608,MARTES,9,4,5
2018-09-04 05:00:00,perpetuosocorro,6.23000437,-75.5707949,MARTES,9,4,5
2018-09-04 05:00:00,sevilla,6.26413218,-75.56538129,MARTES,9,4,5
2018-09-04 05:00:00,nuevavilladelaiguana,6.25891335,-75.58002236,MARTES,9,4,5
2018-09-04 05:00:00,caribe,6.26802506,-75.57675704,MARTES,9,4,5
2018-09-04 05:00:00,villaflora,6.27860122,-75.58800541,MARTES,9,4,5
2018-09-04 06:00:00,guayabal,6.20101243,-75.58437179,MARTES,9,4,6
2018-09-04 06:00:00,santafe,6.2191614,-75.58039522,MARTES,9,4,6
2018-09-04 06:00:00,robledo,6.27469259,-75.59486445,MARTES,9,4,6
2018-09-04 06:00:00,juanxxiiilaquiebra,6.26654391,-75.6137446,MARTES,9,4,6
2018-09-04 06:00:00,lapalma,6.2294377999999995,-75.60063515,MARTES,9,4,6
2018-09-04 06:00:00,rosales,6.23246303,-75.58729095,MARTES,9,4,6
2018-09-04 06:00:00,lacandelaria,6.252725900000001,-75.56852228,MARTES,9,4,6
2018-09-04 06:00:00,lafrancia,6.30069341,-75.55678023,MARTES,9,4,6
2018-09-04 06:00:00,perpetuosocorro,6.23188365,-75.5744314,MARTES,9,4,6
2018-09-04 06:00:00,asomaderano1,6.21752928,-75.56407359999999,MARTES,9,4,6
2018-09-04 07:00:00,asomaderano2,6.21488509,-75.5594775,MARTES,9,4,7
2018-09-04 07:00:00,bombonano1,6.24190456,-75.56359737,MARTES,9,4,7
2018-09-09 00:00:00,elvelodromo,6.25631365,-75.5982329,DOMINGO,9,9,0
2018-09-09 00:00:00,campovaldesno2,6.27108646,-75.55439272,DOMINGO,9,9,0
2018-09-09 00:00:00,santafe,6.22587554,-75.57825419,DOMINGO,9,9,0
2018-09-09 00:00:00,moravia,6.2757837,-75.56927169,DOMINGO,9,9,0
2018-09-09 00:00:00,barriocolon,6.24140486,-75.57018513,DOMINGO,9,9,0
2018-09-09 01:00:00,docedeoctubreno1,6.30456198,-75.58181023,DOMINGO,9,9,1
2018-09-09 01:00:00,santander,6.30430941,-75.57814451,DOMINGO,9,9,1
2018-09-09 02:00:00,villanueva,6.25249961,-75.56098703,DOMINGO,9,9,2
2018-09-09 02:00:00,lacandelaria,6.24552635,-75.56584284,DOMINGO,9,9,2
2018-09-09 02:00:00,elrodeo,6.208377400000001,-75.59308322,DOMINGO,9,9,2
2018-09-09 04:00:00,oriente,6.27117561,-75.54532826,DOMINGO,9,9,4
2018-09-09 04:00:00,villahermosa,6.25655945,-75.55185378,DOMINGO,9,9,4
2018-09-09 05:00:00,villahermosa,6.25881985,-75.55234764,DOMINGO,9,9,5
2018-09-09 07:00:00,elchagualo,6.26171617,-75.57114562,DOMINGO,9,9,7
2018-09-09 08:00:00,castilla,6.28919424,-75.57039052,DOMINGO,9,9,8
2018-09-09 08:00:00,lasgranjas,6.27689383,-75.55229914,DOMINGO,9,9,8
2018-09-09 09:00:00,sanisidro,6.28468331,-75.55907798,DOMINGO,9,9,9
2018-09-09 09:00:00,lasalle,6.28488853,-75.54441269,DOMINGO,9,9,9
2018-09-09 10:00:00,lorena,6.24519258,-75.60260524,DOMINGO,9,9,10
2018-09-09 10:00:00,perpetuosocorro,6.23219766,-75.57239007,DOMINGO,9,9,10
2018-09-09 10:00:00,laalpujarra,6.246884400000001,-75.57521097,DOMINGO,9,9,10
2018-09-09 10:00:00,santamargarita,6.2768967,-75.60851078,DOMINGO,9,9,10
2018-09-09 10:00:00,campoamor,6.21587961,-75.58348721,DOMINGO,9,9,10
2018-09-09 00:00:00,elsalado,6.25436838,-75.62970001,DOMINGO,9,9,0
2018-09-09 00:00:00,eltesoro,6.20324494,-75.55938493,DOMINGO,9,9,0
2018-09-09 00:00:00,villacarlota,6.2228251,-75.57458147,DOMINGO,9,9,0
2018-09-09 00:00:00,bombonano1,6.24203563,-75.56074029999999,DOMINGO,9,9,0
2018-09-09 00:00:00,calasanz,6.26427386,-75.59717156,DOMINGO,9,9,0
2018-09-09 01:00:00,sanmartindeporres,6.29600267,-75.58112843,DOMINGO,9,9,1
2018-09-09 01:00:00,bolivariana,6.24524133,-75.59018959999999,DOMINGO,9,9,1
2018-09-09 01:00:00,elpomar,6.26869314,-75.54910765,DOMINGO,9,9,1
2018-09-09 01:00:00,villanueva,6.2524527999999995,-75.56381607,DOMINGO,9,9,1
2018-09-09 02:00:00,villaguadalupe,6.28623167,-75.54987944,DOMINGO,9,9,2
2018-09-09 02:00:00,pedregal,6.30330004,-75.57374331,DOMINGO,9,9,2
2018-09-09 02:00:00,laaguacatala,6.20363904,-75.57876908,DOMINGO,9,9,2
2018-09-09 02:00:00,cabecerasanantoniodeprado,6.1750434,-75.63930756,DOMINGO,9,9,2
2018-09-09 02:00:00,bombonano1,6.24364123,-75.56263784,DOMINGO,9,9,2
2018-09-09 03:00:00,barriodejesus,6.22905846,-75.53335145,DOMINGO,9,9,3
2018-09-09 03:00:00,sanjavierno1,6.25702356,-75.61757605,DOMINGO,9,9,3
2018-08-29 04:00:00,altosdelpoblado,6.21246148,-75.55624517,MIERCOLES,8,29,4
2018-08-29 04:00:00,lorena,6.24844085,-75.59830377,MIERCOLES,8,29,4
2018-08-29 04:00:00,sanbenito,6.25681701,-75.57369969999999,MIERCOLES,8,29,4
2018-08-29 04:00:00,eltesoro,6.20324494,-75.55938493,MIERCOLES,8,29,4
2018-08-29 05:00:00,fatima,6.23893906,-75.58302755,MIERCOLES,8,29,5
2018-08-29 05:00:00,lopezdemesa,6.2843551,-75.58133922,MIERCOLES,8,29,5
2018-08-29 05:00:00,losnaranjos,6.19498722,-75.56184012,MIERCOLES,8,29,5
2018-08-29 05:00:00,laureles,6.24388272,-75.59701402,MIERCOLES,8,29,5
2018-08-29 05:00:00,miranda,6.27459237,-75.56451288,MIERCOLES,8,29,5
2018-08-29 05:00:00,guayaquil,6.24982827,-75.57387295,MIERCOLES,8,29,5
2018-08-29 05:00:00,suramericana,6.25418797,-75.58799096,MIERCOLES,8,29,5
2018-08-29 05:00:00,laalpujarra,6.24698447,-75.57957446,MIERCOLES,8,29,5
2018-08-29 05:00:00,losconquistadores,6.23992559,-75.58691093,MIERCOLES,8,29,5
2018-08-29 05:00:00,belen,6.23140662,-75.60221769,MIERCOLES,8,29,5
2018-08-29 06:00:00,eldiamanteno2,6.18595935,-75.57289013,MIERCOLES,8,29,6
2018-08-29 06:00:00,lasgranjas,6.27716098,-75.54906132,MIERCOLES,8,29,6
2018-08-29 06:00:00,sandiego,6.22871295,-75.56939019,MIERCOLES,8,29,6
2018-08-29 06:00:00,barriocolombia,6.22589919,-75.57595884,MIERCOLES,8,29,6
2018-08-29 06:00:00,perpetuosocorro,6.23567825,-75.57170696,MIERCOLES,8,29,6
2018-08-29 06:00:00,patiobonito,6.20761247,-75.57673716,MIERCOLES,8,29,6
2018-08-29 06:00:00,girardot,6.29314485,-75.56915628,MIERCOLES,8,29,6
2018-08-29 06:00:00,losbalsosno1,6.19369398,-75.56254293,MIERCOLES,8,29,6
2018-08-29 07:00:00,sandiego,6.23959408,-75.56709559999999,MIERCOLES,8,29,7
2018-08-29 07:00:00,bombonano1,6.24393523,-75.5631911,MIERCOLES,8,29,7
2018-08-29 07:00:00,elpoblado,6.21000199,-75.56879895,MIERCOLES,8,29,7
2018-08-29 07:00:00,naranjal,6.24912976,-75.58744299,MIERCOLES,8,29,7
2018-08-29 08:00:00,prado,6.25809775,-75.56274782,MIERCOLES,8,29,8
2018-08-29 08:00:00,loscolores,6.26384564,-75.59663344,MIERCOLES,8,29,8
2018-08-29 08:00:00,sanmartindeporres,6.291654900000001,-75.58188995,MIERCOLES,8,29,8
2018-08-29 09:00:00,cuartabrigada,6.2599496,-75.58907671,MIERCOLES,8,29,9
2018-08-29 09:00:00,manriqueoriental,6.26342625,-75.55250952,MIERCOLES,8,29,9
2018-08-29 09:00:00,oleoducto,6.28059441,-75.56915238,MIERCOLES,8,29,9
2018-08-29 09:00:00,villatina,6.23411827,-75.53908129,MIERCOLES,8,29,9
2018-08-29 10:00:00,santodomingosaviono1,6.30178976,-75.54404537,MIERCOLES,8,29,10
2018-08-29 10:00:00,lorena,6.24700774,-75.60247392,MIERCOLES,8,29,10
2018-08-29 11:00:00,barriocolon,6.24360886,-75.56764517,MIERCOLES,8,29,11
2018-08-29 11:00:00,manriquecentralno1,6.26806355,-75.55675824,MIERCOLES,8,29,11
2018-08-30 00:00:00,larosa,6.2916113,-75.55983540000001,JUEVES,8,30,0
2018-08-30 00:00:00,lapalma,6.22638948,-75.60403397,JUEVES,8,30,0
2018-11-19 05:00:00,jesusnazareno,6.25757429,-75.57007715,LUNES,11,19,5
2018-11-19 05:00:00,perpetuosocorro,6.23297375,-75.57426881,LUNES,11,19,5
2018-11-19 05:00:00,campoamor,6.21686992,-75.58550612,LUNES,11,19,5
2018-11-19 06:00:00,cabecerasanantoniodeprado,6.17485534,-75.64496993,LUNES,11,19,6
2018-11-19 06:00:00,diegoechavarria,6.21384624,-75.59653991,LUNES,11,19,6
2018-11-19 06:00:00,sevilla,6.26412594,-75.5632484,LUNES,11,19,6
2018-11-19 06:00:00,villacarlota,6.22414879,-75.57511287,LUNES,11,19,6
2018-11-19 06:00:00,laesperanza,6.28973359,-75.57608957,LUNES,11,19,6
2018-11-19 06:00:00,bellohorizonte,6.28317213,-75.58890477,LUNES,11,19,6
2018-11-19 06:00:00,elvelodromo,6.25725044,-75.59803149,LUNES,11,19,6
2018-11-19 06:00:00,lasbrisas,6.30932179,-75.56382219,LUNES,11,19,6
2018-11-19 06:00:00,terminaldetransporte,6.27608112,-75.57061626,LUNES,11,19,6
2018-11-19 07:00:00,prado,6.25912646,-75.56106315,LUNES,11,19,7
2018-11-19 07:00:00,florencia,6.31119407,-75.5637771,LUNES,11,19,7
2018-11-19 07:00:00,sucre,6.24538759,-75.55144453,LUNES,11,19,7
2018-11-19 07:00:00,campoamor,6.21314527,-75.58485563,LUNES,11,19,7
2018-11-19 07:00:00,perpetuosocorro,6.23341087,-75.57354067,LUNES,11,19,7
2018-11-19 07:00:00,castilla,6.28919424,-75.57039052,LUNES,11,19,7
2018-11-19 07:00:00,lalibertad,6.23917068,-75.54210578,LUNES,11,19,7
2018-11-19 07:00:00,universidadnacional,6.2597987,-75.57967492,LUNES,11,19,7
2018-11-19 07:00:00,sangerman,6.27201088,-75.59383415,LUNES,11,19,7
2018-11-19 07:00:00,granada,6.23053493,-75.59366212,LUNES,11,19,7
2018-11-19 07:00:00,tenche,6.22940501,-75.58223602,LUNES,11,19,7
2018-11-19 07:00:00,lacandelaria,6.24983331,-75.56866518,LUNES,11,19,7
2018-11-19 08:00:00,bcerroelvolador,6.25953182,-75.5798762,LUNES,11,19,8
2018-11-19 08:00:00,buenosaires,6.23721931,-75.55373833,LUNES,11,19,8
2018-11-19 08:00:00,carloserestrepo,6.25609577,-75.58098725,LUNES,11,19,8
2018-11-19 08:00:00,belen,6.231496599999999,-75.59622983,LUNES,11,19,8
2018-11-19 08:00:00,manila,6.21360032,-75.57768466,LUNES,11,19,8
2018-11-19 08:00:00,perpetuosocorro,6.23288634,-75.57398359999999,LUNES,11,19,8
2018-11-19 09:00:00,guayaquil,6.24608017,-75.57452778,LUNES,11,19,9
2018-11-19 09:00:00,suramericana,6.25801361,-75.58630737,LUNES,11,19,9
2018-11-19 09:00:00,caribe,6.2647613,-75.57498645,LUNES,11,19,9
2018-11-19 09:00:00,campoamor,6.21371873,-75.57835741,LUNES,11,19,9
2018-11-19 09:00:00,naranjal,6.25020369,-75.58228892,LUNES,11,19,9
2018-11-19 09:00:00,hospitalsanvicentedepaul,6.26284364,-75.56660367,LUNES,11,19,9
2018-11-19 09:00:00,floridanueva,6.2492795999999995,-75.58877692,LUNES,11,19,9
2018-11-19 10:00:00,sanbenito,6.25041683,-75.57264564,LUNES,11,19,10
2018-11-24 00:00:00,laamerica,6.25080097,-75.60451316,SABADO,11,24,0
2018-11-24 00:00:00,diegoechavarria,6.21384624,-75.59653991,SABADO,11,24,0
2018-11-24 01:00:00,calasanz,6.26107827,-75.59803561,SABADO,11,24,1
2018-11-24 01:00:00,laamerica,6.25135756,-75.60619568,SABADO,11,24,1
2018-11-24 01:00:00,losmangos,6.2486941,-75.5469775,SABADO,11,24,1
2018-11-24 01:00:00,villaguadalupe,6.28767976,-75.55266616,SABADO,11,24,1
2018-11-24 02:00:00,villanueva,6.25474609,-75.56219872,SABADO,11,24,2
2018-11-24 02:00:00,cabeceraurbanasancristobal,6.27749641,-75.62613717,SABADO,11,24,2
2018-11-24 02:00:00,elprogreso,6.26963816,-75.57617994,SABADO,11,24,2
2018-11-24 02:00:00,naranjal,6.24874196,-75.58425511,SABADO,11,24,2
2018-11-24 02:00:00,universidaddeantioquia,6.26511005,-75.57160254,SABADO,11,24,2
2018-11-24 02:00:00,rosales,6.23604764,-75.5916302,SABADO,11,24,2
2018-11-24 02:00:00,lacandelaria,6.249667400000001,-75.57075374,SABADO,11,24,2
2018-11-24 02:00:00,sanbenito,6.24969262,-75.57081012,SABADO,11,24,2
2018-11-24 02:00:00,carloserestrepo,6.25903367,-75.58581431,SABADO,11,24,2
2018-11-24 02:00:00,villacarlota,6.21766303,-75.57182254,SABADO,11,24,2
2018-11-24 03:00:00,patiobonito,6.20550307,-75.5763446,SABADO,11,24,3
2018-11-24 03:00:00,laalpujarra,6.246884400000001,-75.57521097,SABADO,11,24,3
2018-11-24 03:00:00,losbalsosno1,6.18683938,-75.55920362,SABADO,11,24,3
2018-11-24 03:00:00,barriocolon,6.2411587,-75.56965635,SABADO,11,24,3
2018-11-24 03:00:00,sanbenito,6.25388766,-75.5765323,SABADO,11,24,3
2018-11-24 03:00:00,prado,6.25663735,-75.56183670000001,SABADO,11,24,3
2018-11-24 03:00:00,lacandelaria,6.24756715,-75.56578014,SABADO,11,24,3
2018-11-24 03:00:00,sanjoaquin,6.24832127,-75.58754838,SABADO,11,24,3
2018-11-24 03:00:00,laflorida,6.20620817,-75.56542053,SABADO,11,24,3
2018-11-24 03:00:00,perpetuosocorro,6.23782967,-75.57403039,SABADO,11,24,3
2018-11-24 04:00:00,popular,6.29864616,-75.54764476,SABADO,11,24,4
2018-11-24 04:00:00,sevilla,6.26428325,-75.56634402,SABADO,11,24,4
2018-11-24 04:00:00,lacruz,6.26961976,-75.54108327,SABADO,11,24,4
2018-11-24 04:00:00,calasanzpartealta,6.26895699,-75.60010361,SABADO,11,24,4
2018-11-24 04:00:00,universidaddeantioquia,6.26487664,-75.56993574,SABADO,11,24,4
2018-11-24 04:00:00,boyaca,6.30482388,-75.56664356,SABADO,11,24,4
2018-11-24 05:00:00,laspalmas,6.23912091,-75.56512876,SABADO,11,24,5
2018-11-24 05:00:00,guayaquil,6.24504771,-75.57150453,SABADO,11,24,5
2018-11-24 05:00:00,barriocristobal,6.24672608,-75.61002433,SABADO,11,24,5
2018-11-24 05:00:00,kennedy,6.2857617,-75.58145464,SABADO,11,24,5
2018-11-24 05:00:00,villacarlota,6.22007688,-75.57474602,SABADO,11,24,5
2018-11-24 05:00:00,naranjal,6.2486195,-75.58326413,SABADO,11,24,5
2018-11-07 08:00:00,santamariadelosangeles,6.19107359,-75.58211949999999,MIERCOLES,11,7,8
2018-11-07 08:00:00,lasacacias,6.23888684,-75.60023277,MIERCOLES,11,7,8
2018-11-07 08:00:00,villacarlota,6.22189314,-75.57292373,MIERCOLES,11,7,8
2018-11-07 08:00:00,estacionvilla,6.25666048,-75.56971711,MIERCOLES,11,7,8
2018-11-07 09:00:00,pedregal,6.30229609,-75.57419053,MIERCOLES,11,7,9
2018-11-07 09:00:00,carloserestrepo,6.25851754,-75.5860546,MIERCOLES,11,7,9
2018-11-07 09:00:00,lagloria,6.22011894,-75.60726167,MIERCOLES,11,7,9
2018-11-07 09:00:00,villanueva,6.25474609,-75.56219872,MIERCOLES,11,7,9
2018-11-07 09:00:00,guayabal,6.19590505,-75.58354884,MIERCOLES,11,7,9
2018-11-07 09:00:00,eldanubio,6.25339377,-75.60919852,MIERCOLES,11,7,9
2018-11-07 09:00:00,lasbrisas,6.31118684,-75.56346537,MIERCOLES,11,7,9
2018-11-07 10:00:00,villacarlota,6.21863617,-75.57565497,MIERCOLES,11,7,10
2018-11-07 10:00:00,lacandelaria,6.25065673,-75.56385582,MIERCOLES,11,7,10
2018-11-07 10:00:00,sanbenito,6.25608063,-75.5753838,MIERCOLES,11,7,10
2018-11-07 10:00:00,terminaldetransporte,6.27608112,-75.57061626,MIERCOLES,11,7,10
2018-11-07 10:00:00,castropol,6.21469651,-75.56991619,MIERCOLES,11,7,10
2018-11-07 10:00:00,jesusnazareno,6.25771399,-75.56584132,MIERCOLES,11,7,10
2018-11-07 11:00:00,losnaranjos,6.19708868,-75.56548006,MIERCOLES,11,7,11
2018-11-07 11:00:00,tenche,6.22951908,-75.58273877,MIERCOLES,11,7,11
2018-11-07 11:00:00,losbalsosno2,6.19697752,-75.57284332,MIERCOLES,11,7,11
2018-11-07 00:00:00,naranjal,6.24990086,-75.58862182,MIERCOLES,11,7,0
2018-11-07 00:00:00,lasbrisas,6.31048737,-75.56252325,MIERCOLES,11,7,0
2018-11-07 00:00:00,campoalegre,6.25341926,-75.6092642,MIERCOLES,11,7,0
2018-11-07 00:00:00,villanueva,6.25551462,-75.565442,MIERCOLES,11,7,0
2018-11-07 00:00:00,villatina,6.23613747,-75.53746228,MIERCOLES,11,7,0
2018-11-07 00:00:00,lafloresta,6.2531704,-75.60312926,MIERCOLES,11,7,0
2018-11-07 01:00:00,caribe,6.26802506,-75.57675704,MIERCOLES,11,7,1
2018-11-07 01:00:00,bombonano1,6.24539192,-75.56371382,MIERCOLES,11,7,1
2018-11-07 01:00:00,alejandroechavarria,6.23247825,-75.54121793,MIERCOLES,11,7,1
2018-11-07 01:00:00,laaguacatala,6.19701564,-75.57846475,MIERCOLES,11,7,1
2018-11-07 01:00:00,villatina,6.24020376,-75.53874032,MIERCOLES,11,7,1
2018-11-07 01:00:00,suramericana,6.25386391,-75.58487795,MIERCOLES,11,7,1
2018-11-07 02:00:00,sucre,6.24291026,-75.55250783,MIERCOLES,11,7,2
2018-11-07 03:00:00,santafe,6.22228123,-75.58427212,MIERCOLES,11,7,3
2018-11-07 03:00:00,boston,6.24687573,-75.56205556,MIERCOLES,11,7,3
2018-11-07 03:00:00,universidaddeantioquia,6.26487664,-75.56993574,MIERCOLES,11,7,3
2018-11-07 03:00:00,lamilagrosa,6.2354033,-75.55576987,MIERCOLES,11,7,3
2018-11-07 03:00:00,lacandelaria,6.24785436,-75.56636539,MIERCOLES,11,7,3
2018-11-07 03:00:00,altamira,6.28215893,-75.58554292,MIERCOLES,11,7,3
2018-11-07 03:00:00,elchagualo,6.25706438,-75.57219645,MIERCOLES,11,7,3
2018-11-13 02:00:00,manila,6.21367728,-75.57619464,MARTES,11,13,2
2018-11-13 02:00:00,cristorey,6.20605034,-75.58636055,MARTES,11,13,2
2018-11-13 02:00:00,guayabal,6.19799364,-75.58648109,MARTES,11,13,2
2018-11-13 02:00:00,sanbenito,6.25388766,-75.5765323,MARTES,11,13,2
2018-11-13 02:00:00,eltesoro,6.19973999,-75.55573498,MARTES,11,13,2
2018-11-13 02:00:00,sangerman,6.27033033,-75.59258203,MARTES,11,13,2
2018-11-13 03:00:00,barriocaicedo,6.24283717,-75.55479594,MARTES,11,13,3
2018-11-13 03:00:00,laureles,6.24064795,-75.5984349,MARTES,11,13,3
2018-11-13 03:00:00,girardot,6.29967561,-75.56563431,MARTES,11,13,3
2018-11-13 03:00:00,corazondejesus,6.24773882,-75.57877946,MARTES,11,13,3
2018-11-13 03:00:00,lacastellana,6.23850933,-75.60849098,MARTES,11,13,3
2018-11-13 03:00:00,perpetuosocorro,6.23188365,-75.5744314,MARTES,11,13,3
2018-11-13 03:00:00,barriocolon,6.24497768,-75.56772413,MARTES,11,13,3
2018-11-13 03:00:00,miranda,6.27371445,-75.56400106,MARTES,11,13,3
2018-11-13 03:00:00,santacruz,6.29140534,-75.55762606,MARTES,11,13,3
2018-11-13 03:00:00,robledo,6.2730101,-75.59586956,MARTES,11,13,3
2018-11-13 03:00:00,villanueva,6.255149299999999,-75.56359011,MARTES,11,13,3
2018-11-13 03:00:00,sevilla,6.26641833,-75.56207344,MARTES,11,13,3
2018-11-13 03:00:00,sangerman,6.2663150000000005,-75.58693327,MARTES,11,13,3
2018-11-13 04:00:00,callenueva,6.24000098,-75.57547337,MARTES,11,13,4
2018-11-13 04:00:00,elvelodromo,6.25451791,-75.59879509,MARTES,11,13,4
2018-11-13 04:00:00,guayaquil,6.24504771,-75.57150453,MARTES,11,13,4
2018-11-13 04:00:00,cabecerasanantoniodeprado,6.1762298,-75.64824138,MARTES,11,13,4
2018-11-13 04:00:00,cristorey,6.20740227,-75.5857997,MARTES,11,13,4
2018-11-13 04:00:00,facultaddeminasunacional,6.27338915,-75.59302128,MARTES,11,13,4
2018-11-13 04:00:00,campoamor,6.20739978,-75.57919467,MARTES,11,13,4
2018-11-13 04:00:00,corazondejesus,6.24681457,-75.57684934,MARTES,11,13,4
2018-11-13 04:00:00,lacandelaria,6.24870389,-75.56822457,MARTES,11,13,4
2018-11-13 04:00:00,barriocolombia,6.22608853,-75.57460294,MARTES,11,13,4
2018-11-13 05:00:00,lacandelaria,6.2506547999999995,-75.5703398,MARTES,11,13,5
2018-11-13 05:00:00,yolombo,6.29673774,-75.60728392,MARTES,11,13,5
2018-11-13 05:00:00,campoamor,6.21648211,-75.58473443,MARTES,11,13,5
2018-11-13 05:00:00,suramericana,6.25165614,-75.57910299,MARTES,11,13,5
2018-11-13 05:00:00,barriocolon,6.23814629,-75.57242394,MARTES,11,13,5
2018-11-13 05:00:00,bolivariana,6.24674329,-75.59244943,MARTES,11,13,5
2018-11-13 05:00:00,laspalmas,6.21164008,-75.54640783,MARTES,11,13,5
2018-11-13 05:00:00,centroadministrativo,6.24248341,-75.5753211,MARTES,11,13,5
2018-11-13 05:00:00,sangerman,6.27057587,-75.59063985,MARTES,11,13,5
2018-11-13 05:00:00,manila,6.21337154,-75.57619237,MARTES,11,13,5
2018-11-13 05:00:00,caribe,6.26537408,-75.57413793,MARTES,11,13,5
2018-11-19 10:00:00,laureles,6.24146654,-75.59588631,LUNES,11,19,10
2018-11-19 10:00:00,barriocolombia,6.22898438,-75.57376464,LUNES,11,19,10
2018-11-19 11:00:00,elpoblado,6.20917724,-75.56665698,LUNES,11,19,11
2018-11-19 11:00:00,cuartabrigada,6.26046033,-75.590171,LUNES,11,19,11
2018-11-19 11:00:00,altosdelpoblado,6.20450639,-75.54787667,LUNES,11,19,11
2018-11-19 11:00:00,manila,6.21337154,-75.57619237,LUNES,11,19,11
2018-11-19 11:00:00,loscolores,6.26362633,-75.58967579,LUNES,11,19,11
2018-11-19 11:00:00,castilla,6.28641692,-75.57033827,LUNES,11,19,11
2018-11-19 11:00:00,loreto,6.23392044,-75.55929608,LUNES,11,19,11
2018-11-19 11:00:00,caribe,6.27042003,-75.57384520000001,LUNES,11,19,11
2018-11-19 00:00:00,pedregal,6.3040415,-75.56980799,LUNES,11,19,0
2018-11-19 00:00:00,campovaldesno1,6.27491197,-75.55604176,LUNES,11,19,0
2018-11-19 00:00:00,perpetuosocorro,6.23627083,-75.57321503,LUNES,11,19,0
